,text,label
5450,眼睛周围的紫癜打开弹出对话框关闭眼睛周围的紫癜眼睛周围的紫癜一些患有淀粉样变性的人会经历紫癜——一种小血管将血液泄漏到皮肤中的情况。这通常发生在眼睛周围，但也可以影响身体的其他部位。眼睛周围的紫癜打开弹出对话框眼睛周围的紫癜打开弹出对话框打开弹出对话框关闭眼睛周围的紫癜眼睛周围的紫癜一些患有淀粉样变性病的人会经历紫癜——一种小血管将血液泄漏到皮肤中的情况。这通常发生在眼睛周围，但也可以影响身体的其他部位。眼睛周围的闭合性紫癜眼睛周围的紫癜一些患有淀粉样变性病的人会经历紫癜——一种小血管将血液泄漏到皮肤中的情况。这通常发生在眼睛周围，但也可以影响身体的其他部位。眼睛周围的闭合性紫癜眼睛周围的紫癜一些患有淀粉样变性病的人会经历紫癜——一种小血管将血液泄漏到皮肤中的情况。这通常发生在眼睛周围，但也可以影响身体的其他部位。闭上闭上闭上眼睛周围的紫癜眼睛周围的紫癜一些患有淀粉样变性病的人会经历紫癜——一种小血管将血液泄漏到皮肤中的疾病。这通常发生在眼睛周围，但也可以影响身体的其他部位。眼睛周围的紫癜一些患有淀粉样变性病的人会经历紫癜——一种小血管将血液泄漏到皮肤中的疾病。这通常发生在眼睛周围，但也可以影响身体的其他部位。一些患有淀粉样变性病的人会经历紫癜——一种小血管将血液泄漏到皮肤中的疾病。这通常发生在眼睛周围，但也可以影响身体的其他部位。舌头增大打开弹出对话框关闭舌头增大舌头（巨舌症）可能是淀粉样变性的迹象。它有时也会沿着边缘出现波纹。扩大舌头打开弹出对话框扩大舌头打开弹出对话框打开弹出对话框关闭扩大舌头（巨舌症）可能是淀粉样变性的迹象。它有时也会沿着边缘出现波纹。闭合扩大的舌头（巨舌症）可能是淀粉样变性的迹象。它有时也会沿着边缘出现波纹。闭合扩大的舌头（巨舌症）可能是淀粉样变性的迹象。它有时也会沿着边缘出现波纹。关闭关闭关闭扩大的舌头扩大的舌头（巨舌症）可能是淀粉样变性的迹象。它有时也会沿着边缘出现波纹。舌头增大舌头增大（巨舌症）可能是淀粉样变性病的迹象。它有时也会沿着边缘出现波纹。舌头变大（巨舌症）可能是淀粉样变性病的迹象。它有时也会沿着边缘出现波纹。你可能不会经历淀粉样变性病的症状，直到疾病的后期。症状可能会有所不同，取决于哪些器官受到影响。淀粉样变性的症状和体征可能包括：严重疲劳和虚弱呼吸急促手脚麻木、刺痛或疼痛脚踝和腿部肿胀腹泻，可能伴有血液或便秘舌头增大，有时看起来边缘呈波纹状皮肤变化，如增厚或容易擦伤，眼睛周围有紫色斑块,43.0
5451,寒战、呕吐、高烧、出汗、头痛、腹泻、肌肉疼痛,596.0
5452,我嘴里有酸味。我经常打嗝和打嗝。我的上腹部有压力或饱胀感。,736.0
5453,寒战、呕吐、乏力、高烧、头痛、恶心、便秘、腹痛、腹泻、伤寒、腹痛,1026.0
5454,瘙痒、呕吐、乏力、体重减轻、高烧、皮肤发黄、尿黑、腹痛,541.0
5455,瘙痒、皮疹、结疹,394.0
5456,呕吐、头痛、恶心、旋转、失去平衡,0.0
5457,直肠癌的体征和症状包括：排便习惯的改变，如腹泻、便秘或排便更频繁大便呈深栗色或鲜红色便血变窄大便感觉肠道没有完全排空腹痛原因不明的体重减轻虚弱或疲劳,840.0
5458,颤抖，发冷，流泪,35.0
5459,瘙痒、皮疹、胃痛、烧灼感、排尿、点状小便,308.0
5460,胃酸过多，消化不良，头痛，视力模糊和扭曲，过度饥饿，颈部僵硬，抑郁，易怒，视力障碍,630.0
5461,我经常打嗝和打嗝。我感到胸部不适，这种不适会蔓延到脖子、下巴和手臂。我胸口有压力和紧张。,403.0
5462,瘙痒、呕吐、乏力、体重减轻、高烧、皮肤发黄、尿黑、腹痛,541.0
5463,基底细胞癌通常发生在身体暴露在阳光下的部位，尤其是头部和颈部。不太常见的是，基底细胞癌会发生在你身体通常不受阳光照射的部位，如生殖器。基底细胞癌表现为皮肤的变化，如无法愈合的生长或溃疡。皮肤的这些变化（损伤）通常具有以下特征之一：半透明的闪亮肤色肿块，这意味着你可以透过表面看到一点。在白色皮肤上，肿块看起来像珍珠白或粉红色。在棕色和黑色皮肤上，肿块通常看起来是棕色或光滑的黑色。微小的血管可能是可见的，尽管在棕色和黑色的皮肤上可能很难看到。肿块可能会出血并结痂。棕色、黑色或蓝色病变，或带有黑斑的病变，边缘略微凸起，呈半透明状。边缘凸起的扁平鳞状斑块。随着时间的推移，这些斑块会变得相当大。一种没有清晰边界的白色蜡状疤痕样病变。,101.0
5464,恶心，伴有或不伴有呕吐，在怀孕期间很常见。晨吐通常是由闻到某些气味或吃某些食物引起的。孕吐在怀孕的前三个月最常见。通常在九周前开始。症状通常在怀孕后三个月的中期或末期得到改善。,646.0
5465,皮疹、脱皮、银粉样粉尘、指甲小凹痕、指甲发炎,822.0
5466,瘙痒、皮疹、胃痛、烧灼感、排尿、点状小便,308.0
5467,自杀警告信号或自杀想法包括：谈论自杀——例如，发表诸如“我要自杀”、“我希望我死了”或“我希望我没有出生”之类的声明获得结束自己生命的手段，例如买枪或囤积药丸退出社会接触并希望独处情绪波动，例如某一天情绪高涨，第二天深感沮丧全神贯注于死亡、垂死或暴力对情况感到被困或绝望增加酒精或药物的使用改变正常的日常生活，包括饮食或睡眠模式做危险或自我毁灭的事情，例如使用药物或鲁莽驾驶放弃物品或处理事务当没有其他合理的解释时对人说再见，好像他们不会再被看到发展性格变化或严重焦虑或激动，特别是当经历一些警告信号列表上述警告信号并不总是显而易见的，它们可能因人而异。有的人把自己的意图说得很清楚，有的人把自杀的想法和感觉保密。,953.0
5468,间皮瘤的体征和症状因癌症发生的位置而异。胸膜间皮瘤影响肺部周围的组织，导致的体征和症状可能包括：胸膜间皮瘤胸痛疼痛咳嗽呼吸急促胸部皮肤下出现异常组织块原因不明的体重减轻腹膜间皮瘤发生在腹部组织中，导致的体征和症状可能包括：腹膜间皮瘤腹痛腹部肿胀恶心原因不明的体重减轻其他形式的间皮瘤其他类型的间皮瘤的体征和症状尚不清楚，因为这些形式的疾病非常罕见。心包间皮瘤影响心脏周围的组织，可导致呼吸困难和胸痛等体征和症状。影响睾丸周围组织的鞘膜间皮瘤可能首先被检测为睾丸上的肿胀或肿块。,623.0
5469,便秘、排便时疼痛、肛门疼痛、便血、肛门刺激,297.0
5470,许多纤维肌发育不良的人没有任何症状。对于那些这样做的人来说，疾病的迹象或症状取决于哪条或哪些动脉受到影响。如果到肾脏的动脉受到影响，常见的体征和症状包括：高血压肾功能不佳如果受影响的动脉向大脑供血，体征和症状可能包括：头痛搏动耳鸣（耳鸣）头晕突然颈部疼痛中风或短暂性脑缺血发作（短暂性脑缺血发作）,379.0
5471,我在掉头发，头发的质地变化很大。我的头皮屑越来越严重，头皮又干又痒。我的皮肤也变得非常干燥。,308.0
5472,呕吐、呼吸困难、胸痛,447.0
5473,喉咙贴片，高烧，婚外情,27.0
5474,疲劳、情绪波动、坐立不安、出汗、腹泻、心率加快、过度饥饿、肌肉无力、易怒、月经异常,502.0
5475,眼睛凹陷，脱水，腹泻,402.0
5476,疲劳、皮肤发黄、恶心、食欲不振、眼睛发黄,466.0
5477,瘙痒、皮疹、胃痛、烧灼感、排尿、点状小便,308.0
5478,呕吐、消化不良、食欲不振、腹痛、气体排出、内痒,735.0
5479,排尿烧灼感、膀胱不适、尿感持续,1035.0
5480,我的鼻子和嘴巴周围有皮疹，它正在扩散到我身体的其他部位。我也发烧了。,515.0
5481,疲劳、痉挛、瘀伤、腿肿、血管肿、小腿静脉突出,1047.0
5482,瘙痒、皮疹、疲劳、嗜睡、高烧、头痛、食欲不振、轻度发热、淋巴结肿大、不适、全身红斑,193.0
5483,关节痛、呕吐、尿黑、恶心、食欲不振、腹痛、腹泻、轻度发热、眼睛发黄、肌肉疼痛,464.0
5484,疲劳、咳嗽、高烧、家族史、粘液痰,149.0
5485,症状因病因而异。它们可能在几小时或几周内开始，这取决于病因。常见症状有：胃部不适。呕吐。腹泻。腹泻伴血便。胃痛和痉挛。发烧。头痛。食物中毒影响神经系统并可能导致严重疾病的情况较少。症状可能包括：视力模糊或重影。头痛。四肢丧失活动能力。吞咽有问题。皮肤刺痛或麻木。软弱。声音的变化。,386.0
5486,我发烧的时候感觉要晕过去了。我头晕目眩，心跳加速。我不能清醒地思考，一切都很模糊。,308.0
5487,肌肉无力、颈部僵硬、关节肿胀、运动僵硬、行走疼痛,72.0
5488,呕吐、头痛、恶心、旋转、失去平衡、站立不稳,0.0
5489,瘙痒、乏力、嗜睡、皮肤发黄、尿黑、食欲不振、腹痛、尿黄、眼睛发黄、不适、接受输血、接受未消毒注射,465.0
5490,便秘，排便时疼痛，肛门疼痛，便血,297.0
5491,酵母菌感染的症状从轻度到中度不等，包括：阴道和外阴瘙痒和刺激烧灼感，尤其是在性交或排尿时外阴红肿阴道疼痛和酸痛阴道皮疹粘稠、白色、无气味的阴道分泌物，带有农家干酪外观水样阴道分泌物复杂的酵母菌感染你可能患有复杂的酵母菌感染如果：你有严重的体征和症状，如广泛的红肿和瘙痒，导致眼泪、裂缝或溃疡你一年内有四次或四次以上酵母菌感染你的感染是由一种不太典型的真菌引起的你怀孕了你有未控制的糖尿病你的免疫系统因某些药物或疾病而变弱，如艾滋病毒感染,1078.0
5492,心悸可以感觉到心脏是：跳动太快，翻转，颤动，快速跳动，跳动，心跳，心悸可能会在喉咙或颈部以及胸部感觉到。它们可以发生在活动或休息时。,451.0
5493,头痛、胸痛、头晕、失去平衡、注意力不集中,501.0
5494,胃酸过多、消化不良、头痛、视力模糊、扭曲、颈部僵硬、抑郁、易怒、视力障碍,630.0
5495,持续打喷嚏、寒战、乏力、咳嗽、头痛、淋巴结肿大、不适、痰、咽喉发炎、眼睛发红、鼻窦压力、流鼻涕、充血、胸痛、嗅觉丧失、肌肉疼痛,234.0
5496,玫瑰疹打开弹出对话框关闭玫瑰疹玫瑰疹玫瑰疹是由两种疱疹病毒株引起的儿童疾病。玫瑰疹的常见症状是发烧以及躯干和颈部出现皮疹。玫瑰疹打开弹出对话框玫瑰疹打开弹出对话框打开弹出对话框关闭玫瑰疹玫瑰疹是由两种疱疹病毒株引起的儿童疾病。玫瑰疹的常见症状是发烧以及躯干和颈部出现皮疹。闭合性玫瑰疹玫瑰疹是一种由两种疱疹病毒株引起的儿童疾病。玫瑰疹的常见症状是发烧以及躯干和颈部出现皮疹。闭合性玫瑰疹玫瑰疹是一种由两种疱疹病毒株引起的儿童疾病。玫瑰疹的常见症状是发烧以及躯干和颈部出现皮疹。玫瑰疹玫瑰疹是一种由两种疱疹病毒株引起的儿童疾病。玫瑰疹的常见症状是发烧以及躯干和颈部出现皮疹。玫瑰疹玫瑰疹是一种由两种疱疹病毒株引起的儿童疾病。玫瑰疹的常见症状是发烧以及躯干和颈部出现皮疹。玫瑰疹是由两种疱疹病毒株引起的儿童疾病。玫瑰疹的常见症状是发烧以及躯干和颈部出现皮疹。如果您的孩子接触了玫瑰疹患者并感染了病毒，可能需要1至2周才能出现感染的迹象和症状。或者他们可能根本不会出现。有可能感染玫瑰疹，但没有任何迹象。玫瑰疹症状可能包括：发烧。玫瑰疹通常始于高烧——通常高于103华氏度（39.4摄氏度）。突然开始，持续3到5天。一些儿童还可能在发烧时或发烧前出现喉咙痛、流鼻涕或咳嗽。您的孩子也可能出现颈部淋巴结肿大。皮疹。退烧后，经常会出现皮疹。玫瑰疹是许多小斑点或斑块。这些斑点往往是平坦的。皮疹通常始于胸部、背部和腹部，然后蔓延到颈部和手臂。它可能会到达腿部和面部。皮疹不太可能发痒或疼痛。它可以持续几个小时或几天。皮疹可能先在没有发烧的情况下出现。玫瑰疹的其他体征和症状可能包括：易怒，轻度腹泻，食欲下降，眼睑肿胀,864.0
5497,皮疹、高烧、水疱、鼻周红肿、黄痂、软泥,515.0
5498,疲劳、体重增加、手脚冰冷、情绪波动、嗜睡、头晕、脸眼浮肿、甲状腺增大、指甲脆、四肢肿胀、抑郁、易怒、月经异常,511.0
5499,疲劳、体重增加、手脚冰冷、情绪波动、嗜睡、头晕、脸眼浮肿、甲状腺增大、指甲脆、四肢肿胀、抑郁、易怒、月经异常,511.0
5500,寒战、呕吐、高烧、出汗、恶心、腹泻、肌肉疼痛,596.0
5501,瘙痒、呕吐、乏力、体重减轻、高烧、皮肤发黄、尿黑、腹痛,541.0
5502,精神疾病的迹象和症状可能会有所不同，这取决于疾病、环境和其他因素。精神疾病症状会影响情绪、思想和行为。体征和症状的例子包括：感到悲伤或情绪低落思维混乱或集中注意力的能力下降过度的恐惧或担忧，或极度的负罪感极度的情绪高低的变化远离朋友和活动严重的疲劳，低能量或睡眠问题脱离现实（妄想），偏执或幻觉无法处理日常问题或压力理解和处理情况和与人的问题酗酒或吸毒饮食习惯的重大变化性欲改变过度的愤怒、敌意或暴力自杀思维有时精神健康障碍的症状表现为身体问题，如胃痛、背痛、头痛或其他无法解释的疼痛。,618.0
5503,关节痛、呕吐、乏力、高烧、尿黑、恶心、食欲不振、腹痛、眼睛发黄、急性肝功能衰竭、昏迷、胃出血,468.0
5504,疲劳、体重减轻、坐立不安、嗜睡、血糖水平不规则、视力模糊和扭曲、过度饥饿、食欲增加、多尿,285.0
5505,心力衰竭打开弹出对话框关闭心力衰竭心力衰竭心力衰竭发生在心肌不能正常泵血的时候。血液经常回流，导致肺部和腿部积液。液体积聚会导致呼吸急促和腿脚肿胀。血液流动不畅可能会导致皮肤呈现蓝色或灰色。根据你的肤色，这些颜色变化可能更难或更容易看到。某些类型的心力衰竭会导致心脏增大。心力衰竭打开弹出对话框心力衰竭打开弹出对话框打开弹出对话框关闭心力衰竭心力衰竭心力衰竭发生在心肌不能正常泵血的时候。血液经常回流，导致肺部和腿部积液。液体积聚会导致呼吸急促和腿脚肿胀。血液流动不畅可能会导致皮肤呈现蓝色或灰色。根据你的肤色，这些颜色变化可能更难或更容易看到。某些类型的心力衰竭会导致心脏增大。闭合性心力衰竭心力衰竭心力衰竭发生在心肌不能正常泵血的时候。血液经常回流，导致肺部和腿部积液。液体积聚会导致呼吸急促和腿脚肿胀。血液流动不畅可能会导致皮肤呈现蓝色或灰色。根据你的肤色，这些颜色变化可能更难或更容易看到。某些类型的心力衰竭会导致心脏增大。闭合性心力衰竭心力衰竭心力衰竭发生在心肌不能正常泵血的时候。血液经常回流，导致肺部和腿部积液。液体积聚会导致呼吸急促和腿脚肿胀。血液流动不畅可能会导致皮肤呈现蓝色或灰色。根据你的肤色，这些颜色变化可能更难或更容易看到。某些类型的心力衰竭会导致心脏增大。关闭关闭关闭心力衰竭心力衰竭发生在心肌不能正常泵血的时候。血液经常回流，导致肺部和腿部积液。液体积聚会导致呼吸急促和腿脚肿胀。血液流动不畅可能会导致皮肤呈现蓝色或灰色。根据你的肤色，这些颜色变化可能更难或更容易看到。某些类型的心力衰竭会导致心脏增大。心力衰竭当心肌不能正常泵血时，就会发生心力衰竭。血液经常回流，导致肺部和腿部积液。液体积聚会导致呼吸急促和腿脚肿胀。血液流动不畅可能会导致皮肤呈现蓝色或灰色。根据你的肤色，这些颜色变化可能更难或更容易看到。某些类型的心力衰竭会导致心脏增大。当心肌不能正常泵血时，就会发生心力衰竭。血液经常回流，导致肺部和腿部积液。液体积聚会导致呼吸急促和腿脚肿胀。血液流动不畅可能会导致皮肤呈现蓝色或灰色。根据你的肤色，这些颜色变化可能更难或更容易看到。某些类型的心力衰竭会导致心脏增大。如果你患有心力衰竭，你的心脏无法提供足够的血液来满足身体的需求。症状可能会慢慢发展。有时，心力衰竭症状会突然出现。心力衰竭症状可能包括：活动时或躺下时呼吸急促。疲劳和虚弱。腿部、脚踝和足部肿胀。心跳加速或不规则。运动能力下降。喘息。持续不退的咳嗽或带白色或粉红色粘液和血斑的咳嗽。腹部肿胀。体液积聚导致体重迅速增加。恶心和食欲不振。注意力难以集中或警觉性下降。如果心力衰竭是由心脏病发作引起的，胸痛。,449.0
